board_state_100chars_code,conf_level,margin_est,margin_highest,rel_error,time_mc
0070077227000777777770007570000700757000700075700700007570000000757000700077700007777700000733370000,3.29,1.0,0.06,0.0,12.54
0070077227007777777770747570000774757000707475700700747570000077757000700077700007777700000733370000,3.29,1.0,0.06,0.0,6.38
0070077227007777777770747570000774757000707475700701747570000177757000700077700007777700000733370000,3.29,1.0,0.06,0.0,8.31
0070077227007777777770747570000774757000777475700773747570007377757000737077700077777700000733370000,3.29,1.0,0.06,0.0,6.11
0070077227007777777770747570000774757070777475700773747570007377757000737077700077777700000733370000,3.29,1.0,0.06,0.0,5.78
0070077227077777777770747570000774757070777475700773747570007377757000737077700077777700000733370000,3.29,1.0,0.06,0.0,6.03
0070077227077777777770747570000774757070777475700773747570707377757000737077700077777700000733370000,3.29,1.0,0.06,0.0,5.22
0070077227077777777770747570000774757070777475770773747570707377757000737077700077777700000733370000,3.29,1.0,0.06,0.0,5.2
0070077333000700777700007777770000755555700077777700000000000000000000000700000700007777700000733370,3.29,1.0,0.06,0.0,14.91
0070077333000700777700007777770000755555700077777700070000000000000000000700000700007777700000733370,3.29,1.0,0.06,0.0,11.9
0070077333000700777700007777770000755555700077777700070000000070000000000700000700007777700000733370,3.29,1.0,0.06,0.0,12.38
0070077333000700777700007777770700755555700077777700070000000070000000000700000700007777700000733370,3.29,1.0,0.06,0.0,10.18
0070077333000700777700707777770700755555700077777700070000000070000000000700000700007777700000733370,3.29,1.0,0.06,0.0,10.57
0070077333000700777700707777770700755555700077777700070000000070000000000700000710007777700000733370,3.29,1.0,0.06,0.0,4.88
0070077333000700777700707777770700755555770077777747070000004770000000470700000747007777707700733370,3.29,1.0,0.06,0.0,5.96
0070077333070700777700707777770700755555770077777747070000004770000000470700000747007777707700733370,3.29,1.0,0.06,0.0,5.72
0070077333070700777770707777770700755555770077777747070000004770000000470700000747007777707700733370,3.29,1.0,0.06,0.0,5.67
0070077333070700777770707777770700755555770077777747070000004770000000470700000747707777707700733370,3.29,1.0,0.06,0.0,5.64
0070077333070700777770707777770700755555777077777747070000004770000000470700000747707777707700733370,3.29,1.0,0.06,0.0,3.71
0070077333070700777770707777770707755555777077777747070000004770000000470700000747707777707700733370,3.29,1.0,0.06,0.0,4.25
0070077333077777777707555557000777777770700722700700077770700007077777000007372200000737770000773700,3.29,1.0,0.06,0.0,3.72
0070077333077777777707555557000777777770700722700700077770700007077777007007372200000737770000773700,3.29,1.0,0.06,0.0,2.78
0070077333077777777707555557000777777770700722700700077770700007077777007007372207000737770000773700,3.29,1.0,0.06,0.0,2.25
0070077333077777777707555557000777777770770722700747077770704707077777477007372247000737777700773700,3.29,1.0,0.06,0.0,5.28
0070077333077777777707555557000777777770770722700747077770704707077777477007372247010737777700773700,3.29,1.0,0.06,0.0,4.94
0070077477700070747000070074700700007470700777777700707555550700777777700707007377777070737333700773,3.29,1.0,0.06,0.0,5.14
0070077477700070747000070174700700007470700777777700707555550700777777700707007377777070737333700773,3.29,1.0,0.06,0.0,5.77
0070077477700077747000077274700700727470700777777700707555550700777777700707007377777070737333700773,3.29,1.0,0.06,0.0,6.49
0070077477700077747000077274770700727470700777777700707555550700777777700707007377777070737333700773,3.29,1.0,0.06,0.0,6.1
0070077477700077747000077274770700727470700777777700707555550700777777700707077377777070737333700773,3.29,1.0,0.06,0.0,5.16
0070077477700077747000077274770700727470700777777700707555550700777777700707077377777070737333770773,3.29,1.0,0.06,0.0,4.97
0070077772000007577200000757770000075777700007574707000757477777777747227333774777777777770070700700,3.29,1.0,0.06,0.0,5.73
0070077772070007577200000757770000075777700007574707000757477777777747227333774777777777770070700700,3.29,1.0,0.06,0.0,4.71
0070077772070007577270000757770000075777700007574707000757477777777747227333774777777777770070700700,3.29,1.0,0.06,0.0,4.48
0070077772070007577270000757770010075777700007574707000757477777777747227333774777777777770070700700,3.29,1.0,0.06,0.0,3.43
0070077773000007277300007727730007077777777777470755555747707777774700000007470700000777000000070070,3.29,1.0,0.06,0.0,6.09
0070077773000707277300007727730007077777777777470755555747707777774700000007470700000777000000070070,3.29,1.0,0.06,0.0,6.26
0070077773070707277370707727730707077777777777470755555747707777774700000007470700000777000000070070,3.29,1.0,0.06,0.0,5.57
0070077773070707277370707727730707077777777777470755555747707777774700737007470773700777007370070070,3.29,1.0,0.06,0.0,3.55
0070077773070707277370707727730707077777777777470755555747707777774700737007470773707777007370070070,3.29,1.0,0.06,0.0,2.86
0070077777070077227377777777737333700073777777777755555747007777774777000007477200070747720000777777,3.29,1.0,0.06,0.0,6.16
0070077777070777444470175777770707573337707757777707075700700007570700777777700707333777700777772270,3.29,1.0,0.06,0.0,3.71
0070100700777777700055555700777777770074700000007400000007740000000074070000007770000070000070000700,3.29,1.0,0.06,0.0,7.86
0070110700777777700055555700777777770074700000007400000007740000000074070000007770000070000070000700,3.29,1.0,0.06,0.0,38.32
0070700000007077777077077333704700777777477075555547007777774707000000770000000000000000000070000000,3.29,1.0,0.06,0.0,10.0
0070700000070707007700707000747777000074333777707477772270740007777777000000733377777777777555557000,3.29,1.0,0.06,0.0,6.77
0070700000070707007700707000747777000074333777707477772270740707777777000000733377777777777555557000,3.29,1.0,0.06,0.0,5.62
0070700000070707007700707000747777000074333777707477772270740707777777007000733377777777777555557000,3.29,1.0,0.06,0.0,5.81
0070700000070707007700707777747777722774333777777477772270740707777777007000733377777777777555557000,3.29,1.0,0.06,0.0,4.98
0070700000777777000055555700007777770000333700000777770000000070000000070070000077777700007444470000,3.29,1.0,0.06,0.0,14.46
0070700070070707770070700727000007772777770727777357772700735747777073574707077757477070705747070700,3.29,1.0,0.06,0.0,1.57
0070700070070707770070700727000107772777770727777357772700735747777073574707077757477070705747070700,3.29,1.0,0.06,0.0,0.49
0070700070070707770777770727003337772777777727777357772700735747777073574707077757477070705747070700,3.29,1.0,0.06,0.0,4.58
0070700070070707770777770727003337772777777727777357772700735747777073574707077757477070705747070707,3.29,1.0,0.06,0.0,3.6
0070700077000707777400000757740000075774000007577470000757770000775722000007777700000733370000077777,3.29,1.0,0.06,0.0,10.35
0070700077070707777400000757740000075774000007577470000757770000775722000007777700000733370000077777,3.29,1.0,0.06,0.0,8.57
0070700077070707777470000757740000075774000007577470000757770000775722000007777700000733370000077777,3.29,1.0,0.06,0.0,8.86
0070700077070707777470700757740100075774000007577470000757770000775722000007777700000733370000077777,3.29,1.0,0.06,0.0,8.52
0070700077070707777470700757740100075774070007577470000757770000775722000007777700000733370000077777,3.29,1.0,0.06,0.0,5.98
0070700077070707777477770757747227775774777707577470000757770000775722000007777700000733370000077777,3.29,1.0,0.06,0.0,5.81
0070700700007077777077077333704700777777477075555547007777774707000000770000000000000000000070000000,3.29,1.0,0.06,0.0,12.86
0070700700770000700747000700704700000700470000007747000000757700000075777000007572700000757270000075,3.29,1.0,0.06,0.0,13.65
0070700700770700700747000700704700000700470000007747000000757700000075777000007572700000757270000075,3.29,1.0,0.06,0.0,16.68
0070700700770700700747000700704770000700470000007747000000757700000075777000007572700000757270000075,3.29,1.0,0.06,0.0,16.72
0070700700770700700747000700704770000700470000007747000000757700000075777000007572700000757270070075,3.29,1.0,0.06,0.01098,19.24
0070700700770700700747000700704770000700470000707747000000757700000075777000007572700000757270070075,3.29,1.0,0.06,0.0,16.98
0070700700770700700747000700704770000700470000707747000000757700000775777000007572700000757270070075,3.29,1.0,0.06,0.0,17.18
0070700700770700700747000700704770000700470000707747000000757700000775777000007572700010757270070075,3.29,1.0,0.06,0.0,13.55
0070700700770700700747000700704770000700470000707747000000757700000775777000107572700010757270070075,3.29,1.0,0.06,0.0,9.68
0070700700770700700747000700704770000700470000707747000000757700077775777007377572700737757270073775,3.29,1.0,0.06,0.0,7.26
0070700700770700700747000700704770100700470000707747000000757700077775777007377572700737757270073775,3.29,1.0,0.06,0.0,5.33
0070700700770700700747077770704777227700477777707747333700757777777775777007377572700737757270073775,3.29,1.0,0.06,0.0,6.92
0070700700770700700747077770704777227700477777707747333700757777777775777007377572701737757270073775,3.29,1.0,0.06,0.0,3.87
0070700700770700700757000000705700000700570000007757000000745700000074770000007400077777740070733377,3.29,1.0,0.06,0.0,13.83
0070700700770700700757000700705700000700570000007757000000745700000074770000007400077777740070733377,3.29,1.0,0.06,0.0,14.17
0070700700770700700757700700705700000700570000007757000000745700000074770000007400077777740070733377,3.29,1.0,0.06,0.0,14.52
0070700700770700700757700700705700100700570000007757000000745700000074770000007400077777740070733377,3.29,1.0,0.06,0.0,15.03
0070700700770700700757700700705707100700570000007757000000745700000074770000007400077777740070733377,3.29,1.0,0.06,0.0,10.32
0070700700770700700757707700705707100700570000007757000000745700000074770000007400077777740070733377,3.29,1.0,0.06,0.0,11.81
0070700700770700700757777770705707227700570777707757000000745700000074770000007400077777740070733377,3.29,1.0,0.06,0.0,5.39
0070700700770700700757777770705707227700570777707757700000745700000074770000007400077777740070733377,3.29,1.0,0.06,0.0,5.36
0070700700770700700757777770705707227700570777777757700073745700007374770000737400077777740070733377,3.29,1.0,0.06,0.0,6.34
0070700700770700700757777770705707227700570777777757700073745700707374770000737400077777740070733377,3.29,1.0,0.06,0.0,6.2
0070700700770700700757777770705707227700570777777757700073745700707374770000737407077777740070733377,3.29,1.0,0.06,0.0,5.54
0070700700770700700757777770705707227700570777777757700073745700707374777000737407077777740070733377,3.29,1.0,0.06,0.0,4.7
0070700700770700700757777770705707227700570777777757700073745707707374777000737407077777747070733377,3.29,1.0,0.06,0.0,3.93
0070700700770707700757777770705707227700570777777757700073745707707374777000737407077777747070733377,3.29,1.0,0.06,0.0,3.5
0070700700770707700757777770705707227707570777777757700073745707707374777000737407077777747070733377,3.29,1.0,0.06,0.0,2.95
0070700700770707700757777770705707227707570777777757700073745707707374777070737407077777747070733377,3.29,1.0,0.06,0.0,2.49
0070700700777777000074444700077777770700227000707077707000070007070000000700700000007007000070070000,3.29,1.0,0.06,0.0,0.38
0070700700777777000074444700077777770700227000707077707000170007070000000700700000007007000070070000,3.29,1.0,0.06,0.0,0.16
0070700700777777000074444700077777770700227000777777707007570007070757000700775700007007570070070757,3.29,1.0,0.06,0.0,4.63
0070700700777777001074444700077777770700227000777777707007570007070757000700775700007007570070070757,3.29,1.0,0.06,0.0,4.76
0070700700777777001074444700177777770700227000777777707007570007070757000700775700007007570070070757,3.29,1.0,0.06,0.0,7.14
0070700707007077777077077333704700777777477075555547007777774707000000770000000000000000000070000000,3.29,1.0,0.06,0.0,14.79
0070700707007077777077077333704700777777477075555547007777774707000000770000000000000000070070000000,3.29,1.0,0.06,0.0,11.89
0070700707007077777077077333704700777777477075555547007777774707000000770000000000000000070070000070,3.29,1.0,0.06,0.0,13.0
0070700707007077777077077333704700777777477075555547007777774707000010770000000000000000070070000070,3.29,1.0,0.06,0.0,9.75
0070700707007077777077077333704700777777477075555547007777774707007333770000777700000000070070000070,3.29,1.0,0.06,0.0,6.82
0070700707007077777077077333704700777777477075555547007777774707007333770007777700000722770070077770,3.29,1.0,0.06,0.0,6.42
0070700707007077777077077333704700777777477075555547007777774707007333770007777700070722770070077770,3.29,1.0,0.06,0.0,5.78
0070700707007077777077077333704700777777477075555547007777774707007333770077777700070722770070077770,3.29,1.0,0.06,0.0,5.49
0070700707007077777077077333704700777777477075555547007777774707007333770077777707070722770070077770,3.29,1.0,0.06,0.0,4.19
0070700707007077777077077333704700777777477075555547007777774707007333777077777707070722770070077770,3.29,1.0,0.06,0.0,4.37
0070700707007077777077077333704700777777477075555547007777774707007333777077777707070722771070777770,3.29,1.0,0.06,0.0,2.32
0070700707007077777077077333704700777777477075555547007777774707007333777077777727070722772770777770,3.29,1.0,0.06,0.0,6.31
0070700737777777073774444707377777770777227000777777707007570007070757000700775700007007570070070757,3.29,1.0,0.06,0.0,3.05
0070700737777777773774444707377777770777227000777777707007570007070757000700775700007007570070070757,3.29,1.0,0.06,0.0,4.27
0070707000070707007700707777747777722774333777777477772270740707777777007000733377777777777555557000,3.29,1.0,0.06,0.0,6.2
0070707000070707007700707777747777722774333777777477772270740707777777707000733377777777777555557000,3.29,1.0,0.06,0.0,5.12
