board_state_100chars_code,best_field,best_prob,time_adv,time_mc
0755555700077777777770007070730700070773700000707300000700770007777770000744447700077777700070070700,"[9, 9]",0.3715290121262393,7.45,2.15
0755555700077777777770007070730700070773700000707300000700770007777770000744447700077777700070070707,"[5, 7]",0.4272515869524229,5.42,2.2733333333333334
0755555700077777777770007070730700070773700000707300000707770007777770000744447700077777700070070707,"[4, 4]",0.4666959288927905,3.79,2.98
0755555700077777777770007070730700070773700070707300000707770007777770000744447700077777700070070707,"[2, 2]",0.4096707818930041,2.35,4.186666666666667
0755555700077777777770707070730700070773700070707300000707770007777770000744447700077777700070070707,"[3, 3]",0.6737539212269084,1.53,1.6466666666666665
5555570700777777000000000000770000000074700000007400000007747777000074737077777773707333707370777770,"[3, 1]",0.1798071804577985,3.07,1.7966666666666666
5555570700777777000000000000770700000074700000007400000007747777000074737077777773707333707370777770,"[5, 1]",0.1907406071969423,2.57,1.6600000000000001
5555570700777777000000000000770700000074700000007407000007747777000074737077777773707333707370777770,"[4, 2]",0.2112814115130992,2.12,1.51
5555570700777777000000000000770700000074707000007407000007747777000074737077777773707333707370777770,"[1, 8]",0.2033668512032538,1.74,1.5333333333333334
5555570700777777001000000000770700000074707000007407000007747777000074737077777773707333707370777770,"[0, 8]",0.3572222222222222,1.11,1.5266666666666666
5555570770777777001000000000770700000074707000007407000007747777000074737077777773707333707370777770,"[1, 9]",0.5557476231633535,1.09,1.0133333333333334
4707070070477077770047007227004777777700775555570707777777000700000070700007000000007000070007007000,"[3, 8]",0.3474549968963377,12.02,1.7533333333333332
4707070070477077770047007227004777777770775555570707777777000700000070700007000000007000070007007000,"[2, 9]",0.4820668035888012,8.01,1.0333333333333332
4707070070477077770047007227014777777770775555570707777777000700000070700007000000007000070007007000,"[1, 9]",0.7738810655664186,6.29,0.5033333333333333
4707070070477077770147007227014777777770775555570707777777000700000070700007000000007000070007007000,"[0, 9]",0.517607792384715,5.66,1.9333333333333336
0000077700000007570000000757000000075777700007572277000757772700077777270007444477000777770000700700,"[9, 2]",0.239504007017264,2.05,1.58
0000077700000007570000000757000000075777700007572277000757772700077777270007444477000777770070700700,"[0, 2]",0.2403271469015413,1.59,1.6133333333333333
0070077700000007570000000757000000075777700007572277000757772700077777270007444477000777770070700700,"[8, 3]",0.2445824706694272,1.26,1.6300000000000001
4444770700777777700775555570007777777070770000700737000007003770000070370007000077007000070007007000,"[2, 7]",0.3013447132170939,41.19,1.6566666666666665
4444770700777777700775555577007777777070770000700737000007003770000070370007000077007000070007007000,"[1, 8]",0.3092372304732408,28.72,1.78
4444770700777777707775555577007777777070770000700737000007003770000070370007000077007000070007007000,"[9, 8]",0.3002615400292109,20.97,2.096666666666667
4444770700777777707775555577007777777070770000700737000007003770000070370007000077007000070007007070,"[8, 7]",0.3597236380110998,15.4,1.7666666666666666
4444770700777777707775555577007777777070770000700737000007003770000070370007000077007001070007007070,"[8, 6]",0.3602914717524289,9.14,2.26
4444770700777777707775555577007777777070770000700737000007003770000070370007000077007071070007007070,"[7, 7]",0.5490788918576853,7.07,1.3633333333333333
4444770700777777707775555577007777777070770000700737000007003770000070370007070077007071070007007070,"[9, 7]",0.5552783408701076,5.06,1.9866666666666664
0000755555000077777700000000007700000000470000777747000073334700007777470007070077077777700077333700,"[1, 1]",0.1589436561961781,4.31,1.89
0000755555070077777700000000007700000000470000777747000073334700007777470007070077077777700077333700,"[2, 2]",0.1626523647001462,3.6,1.83
0000755555070077777700700000007700000000470000777747000073334700007777470007070077077777700077333700,"[0, 2]",0.1774193548387097,3.04,1.7
0070755555070077777700700000007700000000470000777747000073334700007777470007070077077777700077333700,"[1, 3]",0.1880087775182275,2.56,1.58
0070755555070177777700700000007700000000470000777747000073334700007777470007070077077777700077333700,"[0, 3]",0.3716114457831325,1.82,1.4866666666666666
0077755555070177777700700000007700000000470000777747000073334700007777470007070077077777700077333700,"[1, 2]",0.5344517675254643,1.66,1.03
0000700000000700000000701700007707107000370007000737007777773700755555777777777700733370000077777000,"[1, 4]",1.0,10.99,0.15333333333333335
0007770000000747000000774700007707477000370747000737077777773700755555777777777700733370000077777000,"[1, 1]",0.2295948326482677,1.74,1.1466666666666667
0077737000007573700077757370002275777000777570000700757000007777700000444470000077777000000070070000,"[2, 8]",0.1852605863192182,3.1,1.8566666666666667
0077737000007573700077757370702275777000777570000700757000007777700000444470000077777000000070070000,"[1, 9]",0.2189217891054472,2.58,1.4900000000000002
0077737000007573700177757370702275777000777570000700757000007777700000444470000077777000000070070000,"[2, 9]",0.4771008703096019,1.46,1.1133333333333333
0077737000007573700177757370712275777000777570000700757000007777700000444470000077777000000070070000,"[0, 9]",0.5186068702290076,1.09,2.026666666666667
0007570000000757000000075700000007570000700757070700077770777777727074333772777477777770740007007074,"[3, 8]",0.2401581671221724,1.39,1.3966666666666667
0007570000000757000000075700000007570070700757070700077770777777727074333772777477777770740007007074,"[2, 6]",0.2451978265860565,1.07,1.2666666666666666
4444700077777770007500000000750000000775777700007572277777757777333777700777770000000000000000000000,"[8, 2]",0.2011628419151654,3.45,1.5566666666666666
4444700077777770007500000000750000000775777700007572277777757777333777700777770000700000000000000000,"[9, 1]",0.2117887075430083,2.72,1.4966666666666668
4444700077777770007500000000750000000775777700007572277777757777333777700777770000700000000700000000,"[8, 8]",0.2149352920601609,2.17,1.46
4444700077777770007500000000750000000775777700007572277777757777333777700777770000700000100700000000,"[8, 7]",0.3824247355573637,1.1,1.3699999999999999
0100707000007000077777070007223707770777377757700037075700707707570007007757000000075700000007770000,"[0, 2]",0.7542773935202038,4.83,0.6566666666666667
0110707000007000077777070007223707770777377757700037075700707707570007007757000000075700000007770000,"[0, 0]",0.8394898856640282,3.7,0.37333333333333335
0737000000073700000077370000004777000000470070007747070000754770077775770077227500070777750070070075,"[3, 7]",0.2120541996702987,2.05,1.67
0737000000073700000077370000004777000700470070007747070000754770077775770077227500070777750070070075,"[5, 6]",0.2250344440475583,1.62,1.4833333333333334
0737000000073700000077370000004777000700470070007747070070754770077775770077227500070777750070070075,"[2, 9]",0.2336208599460064,1.27,1.43
0737000000073700000077370000074777000700470070007747070070754770077775770077227500070777750070070075,"[1, 8]",0.2699544634418764,1.0,1.2666666666666666
0000070000000000000000000000000111100000777777777707273337470727777747777707074700007007470007007777,"[3, 0]",0.5747081201626656,3.24,1.2133333333333332
0000070000000000000000000000070000007770700000737777777773705555577370777777777072277007077777007070,"[4, 3]",0.3213200552446027,15.51,4.38
0000070000000000000000000000070000007770700100737777777773705555577370777777777072277007077777007070,"[4, 4]",0.6585603112840467,7.9,1.3366666666666667
0000070000000000000000000000070000007770700170737777777773705555577370777777777072277007077777007070,"[3, 3]",0.5240840124561055,4.85,5.27
0000733370000077777000070000770070000072700000007277777700775555570700777777000044447000007777700000,"[4, 6]",0.2008497489378138,3.41,1.6166666666666665
0000733370000077777000070000770070000072700000707277777700775555570700777777000044447000007777700000,"[3, 5]",0.2081994711852841,2.72,1.51
0000733370000077777000070000770070070072700000707277777700775555570700777777000044447000007777700000,"[4, 4]",0.2216517055655296,2.17,1.45
0000733370000077777000070000770070070072700070707277777700775555570700777777000044447000007777700000,"[2, 1]",0.2199105042210638,1.72,1.3733333333333333
0000077700000007370000000737000100073777700777777200075700720007577777000757370000075737000007573700,"[2, 1]",0.39806441377122,1.25,1.0133333333333334
0755555777077777777370007370730700737073700073707700007777770000000072000000007200000000770070007000,"[6, 3]",0.2812859932895988,2.54,1.4299999999999997
0755555777077777777370007370730700737073700073707700007777770007000072000000007200000000770070007000,"[5, 2]",0.2876950947603121,1.94,1.2733333333333334
0755555777077777777370007370730700737073700073707700107777770007000072000000007200000000770070007000,"[4, 2]",0.4720271252119157,1.15,0.9166666666666666
7777770000555557000077777700007707777000370737000737773700003707370000770777000000070000070070007000,"[6, 8]",0.2796307183830422,28.43,2.9033333333333338
7777770000555557000077777700007707777000370737000737773700003707370070770777000000070000070070007000,"[5, 7]",0.3279695599426491,20.43,2.143333333333333
7777770000555557000077777700007707777000370737000737773707003707370070770777000000070000070070007000,"[7, 6]",0.3184481315543301,13.94,2.1366666666666667
7777770000555557000077777700007707777000370737000737773707003707370070770777700000070000070070007000,"[8, 7]",0.4338895711430566,9.62,1.3
7777770000555557000077777700007707777000370737000737773707003707370070770777700000070001070070007000,"[8, 5]",0.4872634441422942,6.66,1.5266666666666666
7777770000555557000077777700007707777000370737000737773707003707370070770777700000070701070070007000,"[9, 7]",0.5344734278601581,4.21,1.5999999999999999
7777770000555557000077777700007707777000370737000737773707003707370070770777700000070701070070007700,"[0, 9]",0.4182748198093466,3.06,4.170000000000001
7777770007555557000077777700007707777000370737000737773707003707370070770777700000070701070070007700,"[2, 8]",0.5603517186250999,1.82,2.61
7777770007555557000077777700107707777000370737000737773707003707370070770777700000070701070070007700,"[3, 8]",0.6526390870185449,1.17,0.82
0000777000000075707000007570070000757017700075777700007577470000777747000007374700000737470000073777,"[3, 7]",0.5278552528069799,74.58,2.953333333333333
0000777000000075777700007577270000757727700075777700007577470000777747000007374700000737470000073777,"[7, 3]",0.1860042411390487,3.05,1.91
0000777000000075777700007577270000757727700075777700007577470000777747000707374700000737470000073777,"[8, 2]",0.2026423520655005,2.47,1.7666666666666666
0000777000000075777700007577270000757727700075777700007577470000777747000707374700700737470000073777,"[9, 1]",0.2113574484636328,2.01,1.6766666666666667
0000777000000075777700007577270000757727700075777700007577470000777747000707374700700737470700073777,"[7, 0]",0.2355987374235549,1.61,1.5066666666666666
0000777000000075777700007577270000757727700075777700007577470000777747700707374700700737470700073777,"[6, 1]",0.2698883798954771,1.26,1.2366666666666666
0700700070777777700055555707007777770077700700707300007000730000077773000007377700000737000007073700,"[8, 0]",0.3294958884519127,13.36,2.28
0700700070777777700055555707007777770077700700707300007000730000077773000007377770000737000007073700,"[7, 1]",0.3871707369094593,9.27,1.8233333333333335
0700700070777777700055555707007777770077700700707300007000730000077773070007377770000737000007073700,"[6, 2]",0.5016531801966414,5.64,0.9933333333333333
0700700070777777700055555707007777770077700700707300007000730070077773070007377770000737000007073700,"[8, 4]",0.6268878219118289,2.73,0.49
0700700070777777700055555707007777770077700700707300007000730070077773070007377770001737000007073700,"[7, 4]",0.5499234089959616,2.01,0.5933333333333333
0700700070777777700055555707007777770077700700707300007000730070077773070077377770001737000007073700,"[8, 3]",0.9124381188118812,1.12,0.07333333333333333
