board_state_100chars_code,best_field,best_prob,time_adv,time_mc,cnf_5,cnf_4,cnf_3,cnf_2
0000755555777777777733370744447777077777700070007200100700720007007077000070077700000007270000000727,"[5, 1]",0.3697183098591549,0.06,0.8966666666666666,10.0,17.0,30.0,48.0
0000755555777777777733370744447777077777700070007201100700720007007077000070077700000007270000000727,"[5, 0]",0.5121951219512195,0.05,0.9633333333333334,7.0,13.0,25.0,43.0
0000077333000000777700000107000000017070700000777777700072707470007270747000777074777777777477555557,"[1, 5]",0.536384096024006,0.72,1.7966666666666666,9.0,17.0,32.0,48.0
0700744447707777777700737000000773700000707370000777777770007555557000777777700001007270000000727000,"[8, 2]",0.579250720461095,0.84,0.7200000000000001,11.0,18.0,32.0,52.0
0700744447707777777700737000000773700000707370000777777770007555557000777777700001107270000000727000,"[8, 0]",0.5,0.7,1.89,11.0,18.0,32.0,49.0
0000700000000001000000077770007777227070333777770777777770770007227072000777707200700007770000700070,"[1, 4]",0.7403508771929824,0.73,0.3,5.0,12.0,31.0,57.0
0000700000000011000000077770007777227070333777770777777770770007227072000777707200700007770000700070,"[1, 3]",0.8056872037914692,0.45,0.2066666666666666,4.0,9.0,28.0,52.0
0000700000000111000000077770007777227070333777770777777770770007227072000777707200700007770000700070,"[1, 2]",0.7235294117647059,0.34,0.23,3.0,8.0,23.0,46.0
0000700000001111000000077770007777227070333777770777777770770007227072000777707200700007770000700070,"[1, 1]",0.6260162601626016,0.27,0.32,2.0,7.0,21.0,41.0
0000077700000007370000000737000700073770700007770777777777777555557722777777777700073337000007777700,"[2, 9]",0.2845336481700118,0.87,1.23,6.0,15.0,29.0,53.0
7770070000270700000027007000007707000000707000000707077777707777444470227777777077707777770070755555,"[4, 5]",0.3642384105960264,0.37,1.2133333333333332,10.0,20.0,32.0,50.0
7770070000270700000027007000007707000000707007000707077777707777444470227777777077707777770070755555,"[2, 2]",0.3854166666666667,0.28,1.1366666666666667,8.0,16.0,28.0,47.0
7770070000270700000027707000007707000000707007000707077777707777444470227777777077707777770070755555,"[6, 9]",0.4272598870056497,0.2,1.1666666666666667,8.0,16.0,27.0,44.0
0755555700077777770777700700702270007770777000747700000074700000007470700000747707777777700733370700,"[3, 4]",0.2676414494596312,0.58,1.393333333333333,10.0,16.0,26.0,47.0
0755555700077777770777700700702270107770777000747700000074700000007470700000747707777777700733370700,"[3, 3]",0.3622327790973871,0.3,1.39,7.0,10.0,19.0,38.0
0070070000017100000001007000000107007000700077777700707555550700777777777707777707277733370727077777,"[0, 1]",0.5465753424657535,0.92,4.72,5.0,11.0,21.0,36.0
0075555570777777777037000007773700000722370000077777007777770070744447070077777770070000000070700000,"[4, 3]",0.2596712274830199,0.84,1.2566666666666666,8.0,15.0,25.0,50.0
0075555570777777777037000007773700000722370700077777007777770070744447070077777770070000000070700000,"[3, 2]",0.2802818774099189,0.66,1.1266666666666667,5.0,10.0,20.0,46.0
0075555570777777777037000007773770000722370700077777007777770070744447070077777770070000000070700000,"[2, 4]",0.3282837613153519,0.47,0.88,4.0,8.0,17.0,43.0
0070755555770077777727070007002777777770777444470700777777770000007227700000777700000000000000000000,"[6, 1]",0.3373599184980352,0.64,1.1266666666666667,16.0,25.0,35.0,58.0
0070755555770077777727070007002777777770777444470700777777770100007227700000777700000000000000000000,"[6, 2]",0.4516824849007765,0.39,1.05,15.0,21.0,29.0,50.0
0070755555770077777727070007002777777770777444470700777777770170007227700000777700000000000000000000,"[7, 1]",0.7970102281667978,0.28,0.32,13.0,19.0,27.0,49.0
0070755555770077777727070007002777777770777444470700777777770170007227710000777700000000000000000000,"[5, 1]",0.5722100656455142,0.23,0.8266666666666667,10.0,16.0,24.0,41.0
0070070000000700077700777777270773337727707777777700070007007770000000227000000077777700000733377000,"[8, 9]",0.5230125523012552,0.92,1.04,8.0,17.0,34.0,59.0
0070070000000700077700777777270773337727707777777700070007007770000000227000000077777700070733377000,"[6, 8]",0.5730994152046783,0.47,1.116666666666667,7.0,14.0,31.0,56.0
0070070000000700077700777777270773337727707777777700070007007770000070227000000077777700070733377000,"[7, 5]",0.7397260273972602,0.2,0.45,4.0,10.0,27.0,52.0
0070070000000700077700777777270773337727707777777700070007007770000070227001000077777700070733377000,"[7, 6]",1.0,0.16,0.0733333333333333,3.0,6.0,19.0,39.0
0070070000000700077700777777270773337727707777777700070007007770000070227001100077777700070733377000,"[7, 7]",1.0,0.16,0.0433333333333333,3.0,5.0,14.0,32.0
0070070000000700077700777777270773337727707777777700070007007770000070227001110077777700070733377000,"[7, 4]",0.6666666666666666,0.16,0.2766666666666666,3.0,4.0,12.0,28.0
0070070000000700077700777777270773337727707777777700070007007770000070227011110077777700070733377000,"[0, 6]",0.6111111111111112,0.11,0.3233333333333333,2.0,3.0,11.0,27.0
0070071000000700077700777777270773337727707777777700070007007770000070227011110077777700070733377000,"[0, 7]",0.9545454545454546,0.12,0.0433333333333333,2.0,3.0,9.0,24.0
0007000077777000007573700000757370000775737000007577700000750777777077707333777207777770720070070077,"[2, 6]",0.3123425692695214,0.89,1.4233333333333331,11.0,21.0,34.0,52.0
0007000077777000007573700070757370000775737000007577700000750777777077707333777207777770720070070077,"[3, 3]",0.3128815628815629,0.67,1.41,8.0,16.0,29.0,48.0
0007770000000737771000773700100707370010700777000700700700000700707777700700722700007777770000744447,"[4, 8]",1.0,0.78,0.0533333333333333,2.0,8.0,17.0,41.0
0007770000000737771000773700100707370010700777001700700700000700707777700700722700007777770000744447,"[0, 8]",0.5,0.8,0.62,2.0,6.0,14.0,38.0
5555570700777777707033370007007777000077700000007407000000740070077774700007227401000777770000070700,"[7, 1]",0.3957823385426473,0.94,1.3266666666666669,12.0,21.0,32.0,52.0
5555570700777777707033370007007777000077700000007407000000740070077774770007227401000777770000070700,"[8, 2]",0.5101277656590838,0.78,1.0633333333333332,12.0,20.0,30.0,51.0
0007227000007777777700737073330773707777777377000772777000007277001000777700000072270000007777700000,"[6, 8]",0.6818181818181818,0.91,0.26,10.0,17.0,27.0,44.0
0007227000007777777700737073330773707777777377000772777000007277001010777700000072270000007777700000,"[8, 6]",0.6666666666666666,0.66,0.3166666666666666,9.0,14.0,22.0,36.0
0007227000007777777700737073330773707777777377000772777000007277001010777700000072270010007777700000,"[8, 8]",0.8,0.45,0.1866666666666666,8.0,11.0,17.0,28.0
0070007000770007000037000000003777700000377370000777737000000073777777707777444407777777770722755555,"[1, 3]",0.1567028985507246,0.12,1.5266666666666666,11.0,21.0,36.0,56.0
0070007000770707000037000000003777700000377370000777737000000073777777707777444407777777770722755555,"[0, 4]",0.1460794844253491,0.11,1.61,11.0,21.0,34.0,52.0
7777007770722707737077777073700070007377700777777500072270750007777075000000077500000070750007070077,"[7, 4]",0.417702635504724,0.55,1.24,11.0,16.0,27.0,48.0
7777007770722707737077777073700070007377700777777500072270750007777075000070077500000070750007070077,"[8, 2]",0.5584970111016225,0.41,0.8766666666666666,8.0,13.0,23.0,45.0
0007775700000747570700074757000007475770700747570707077777007777700070227370070077737700070073707000,"[6, 6]",0.2807875084860828,0.61,1.0633333333333337,3.0,6.0,20.0,45.0
0007775700000747570700074757000007475770700747570707077777007777707070227370070077737700070073707000,"[3, 2]",0.3028129129696054,0.48,0.9633333333333332,3.0,6.0,18.0,42.0
0722722700777777770707070000700070000700707777777707755555740077777774000000007400000000740000700077,"[7, 0]",0.3435203740814963,0.53,1.0466666666666666,9.0,16.0,29.0,54.0
0722722700777777770707070000700070000700707777777707755555740077777774700000007400000000740000700077,"[8, 1]",0.3332485372678708,0.36,1.03,7.0,13.0,25.0,51.0
0722722700777777770707070000700070000700707777777707755555740077777774700000007407000000740000700077,"[9, 2]",0.423120946203739,0.27,0.7033333333333335,5.0,10.0,21.0,47.0
0722722700777777770707070000700070000700707777777707755555740077777774700000007407000000740010700077,"[9, 1]",0.6916140667267808,0.2,0.3,3.0,8.0,18.0,41.0
0722722700777777770707070000700070000700707777777707755555740077777774700000007407000000740110700077,"[9, 0]",0.5218617771509168,0.17,0.73,3.0,8.0,17.0,38.0
0000077770000077757000007475700000747570700074757707777475700722777770077770000770007777700000733370,"[1, 9]",0.2553228319196814,0.95,1.21,4.0,15.0,29.0,48.0
0000077770000077757700007475700000747570700074757707777475700722777770077770000770007777700000733370,"[7, 6]",0.2834728033472803,0.7,1.1266666666666667,4.0,14.0,27.0,46.0
0070077227700700777707007007070070077700770007477701100747750000074775700007477500007777750007007075,"[5, 0]",0.6979534227240649,0.91,0.6933333333333334,2.0,6.0,12.0,36.0
0000777770007773337077757777777375700072737570007273757000777775700700007770100000000700000000700000,"[6, 6]",0.4969604863221885,0.8,0.65,6.0,13.0,27.0,50.0
0000777770007773337077757777777375700072737570007273757000777775707700007770100000000700000000700000,"[7, 7]",0.7401812688821753,0.58,0.3066666666666666,3.0,10.0,25.0,49.0
0000777770007773337077757777777375700072737570007273757000777775707700007770170000000700000000700000,"[7, 5]",0.5604651162790698,0.41,1.5033333333333332,2.0,8.0,23.0,48.0
0777777700774444707077777770072270777777777075555500077777770700000000707000000077770000003337000000,"[6, 4]",0.2542284401754019,0.83,1.4733333333333334,11.0,21.0,32.0,51.0
0000744447000077777700070000700007770000700737000707073700000007370000007777077700077777220007333777,"[3, 2]",0.4136802487317951,0.75,0.7966666666666667,8.0,22.0,42.0,68.0
0000744447000077777700070000700077770000700737000707073700000007370000007777077700077777220007333777,"[6, 6]",0.479486463857103,0.44,0.5733333333333334,5.0,18.0,38.0,65.0
0000744447000077777700070000700077770000700737000707073700000007377000007777077700077777220007333777,"[8, 0]",0.4943699731903485,0.25,0.52,3.0,15.0,35.0,62.0
0000744447000077777700070000700077770000700737000707073700000007377000007777077770077777220007333777,"[5, 7]",0.5959703075291622,0.16,0.4066666666666667,2.0,13.0,32.0,59.0
0000744447000077777700070000700077770000700737000707073701000007377000007777077770077777220007333777,"[6, 7]",0.8932384341637011,0.12,0.0966666666666666,2.0,11.0,25.0,48.0
0700700000007777777000755555700777777777707777444400722777770077770000777700000033370000007777700000,"[0, 7]",0.2770917952883834,0.95,1.0233333333333332,6.0,16.0,29.0,50.0
0000777700000072270000007777100000073700777777370755555737777777777747700007074700007007470007007747,"[3, 8]",0.504720591987752,0.67,0.7566666666666667,2.0,13.0,27.0,47.0
0075555570777777777072270777777777072270700077777700000000007777700000444470000777777000000070000000,"[5, 2]",0.3808518127419922,0.53,0.9833333333333334,15.0,24.0,34.0,53.0
0075555570777777777072270777777777072270700077777700100000007777700000444470000777777000000070000000,"[5, 1]",0.6543438077634011,0.37,0.5366666666666667,14.0,23.0,32.0,47.0
0075555570777777777072270777777777072270700077777707100000007777700000444470000777777000000070000000,"[5, 3]",0.7901069518716578,0.27,0.4766666666666667,12.0,21.0,30.0,46.0
0070070000177770000007227000000777777777700755555700777777777774700000737470000073747700007374707000,"[2, 0]",0.7386831275720165,0.77,0.36,4.0,14.0,30.0,51.0
0070070000177770000017227000000777777777700755555700777777777774700000737470000073747700007374707000,"[0, 0]",0.5283251231527094,0.69,1.68,4.0,14.0,30.0,50.0
0727570000072757000077775700000707570000707757000777077700774707007072477007077247007000774707007000,"[4, 7]",0.3581771720613287,0.25,1.163333333333333,6.0,14.0,25.0,49.0
0727570000072757000077775700000707570000707757070777077700774707007072477007077247007000774707007000,"[3, 6]",0.4452554744525547,0.19,0.7933333333333333,3.0,11.0,21.0,45.0
0727570000072757000077775700000707577000707757070777077700774707007072477007077247007000774707007000,"[2, 8]",0.3827751196172249,0.12,1.08,1.0,7.0,17.0,42.0
0727570000072757000077775700100707577000707757070777077700774707007072477007077247007000774707007000,"[0, 8]",0.5625,0.08,0.41,1.0,4.0,10.0,28.0
0727570010072757000077775700100707577000707757070777077700774707007072477007077247007000774707007000,"[0, 7]",0.7111111111111111,0.06,0.3233333333333333,1.0,3.0,9.0,26.0
0007070707070070707070777777070074444770777777770733370000707777000000333700000077777700005555577000,"[3, 1]",0.2601351351351351,0.81,1.1566666666666665,6.0,14.0,26.0,43.0
0007070707070070707070777777070774444770777777770733370000707777000000333700000077777700005555577000,"[6, 9]",0.2834855403348554,0.64,1.096666666666667,6.0,14.0,26.0,41.0
0070070000777000000072777000007274700000777470000707747000700074777777707777333707007777770070755555,"[1, 4]",0.2285610794168251,0.94,1.6366666666666667,11.0,21.0,32.0,54.0
0070070000777070000072777000007274700000777470000707747000700074777777707777333707007777770070755555,"[3, 5]",0.2422819579762883,0.75,1.836666666666667,9.0,19.0,30.0,51.0
0070070000777070000072777000007274710000777470000707747000700074777777707777333707007777770070755555,"[4, 5]",0.498546511627907,0.39,0.8166666666666668,6.0,12.0,21.0,40.0
7555557072777777707244447777777777772770700007270700000777770000000073000000007300000000730000000077,"[6, 4]",0.151242502142245,0.14,1.9,26.0,40.0,54.0,69.0
7555557072777777707244447777777777772770700007270700000777770000700073000000007300000000730000000077,"[5, 2]",0.1615345784957092,0.14,1.63,20.0,33.0,48.0,65.0
7555557072777777707244447777777777772770700007270700100777770000700073000000007300000000730000000077,"[5, 3]",0.36875,0.08,0.9499999999999998,16.0,24.0,37.0,50.0
7555557072777777707244447777777777772770700007270700170777770000700073000000007300000000730000000077,"[6, 2]",0.4752475247524752,0.06,0.8033333333333333,15.0,22.0,35.0,49.0
7555557072777777707244447777777777772770700007270700170777770070700073000000007300000000730000000077,"[5, 1]",0.6981132075471698,0.05,0.4766666666666666,13.0,20.0,33.0,48.0
0000070722000000777700000007570000000757700000075707010007577071000757070077777777777444477333777777,"[7, 3]",0.5741158765989466,0.77,1.893333333333333,15.0,26.0,37.0,50.0
7777770000737737000073773700007377370000777777000777000010004700000000470000700047777700004772277000,"[5, 5]",0.6145854976106379,0.92,0.4833333333333333,13.0,24.0,42.0,62.0
7777770000737737000073773700007377370000777777000777000710004700000000470000700047777700004772277000,"[4, 6]",0.8646900269541778,0.55,0.2,9.0,21.0,40.0,61.0
7777770000737737000073773700007377370000777777100777000710004700000000470000700047777700004772277000,"[2, 6]",1.0,0.31,0.09,9.0,17.0,35.0,55.0
7777770000737737000073773710007377370000777777100777000710004700000000470000700047777700004772277000,"[3, 6]",1.0,0.31,0.0633333333333333,9.0,15.0,30.0,49.0
7777770000737737000073773710007377371000777777100777000710004700000000470000700047777700004772277000,"[1, 6]",0.5064562410329986,0.3,0.84,9.0,14.0,27.0,46.0
0700757070007075700777777577774444757727777775772700007777770000000077000000007200000000720000000777,"[7, 0]",0.2877123814887825,0.97,1.5533333333333337,19.0,31.0,44.0,63.0
0700757070007075700777777577774444757727777775772700007777770000000077100000007200000000720000000777,"[8, 0]",0.5187601957585645,0.55,0.86,13.0,24.0,36.0,52.0
0700757070007075700777777577774444757727777775772700007777770000000077100000007270000000720000000777,"[6, 0]",0.6311864406779661,0.44,0.9033333333333332,12.0,22.0,34.0,51.0
0733370000777777700055555700707777770700700000700700077700700007270100000727000000077777770070074444,"[6, 8]",0.3659305993690852,0.91,1.1733333333333331,5.0,13.0,28.0,49.0
